opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value
O5CWW9P3,Lajuana Vencill,Mg Special,Funholding,Lost,2017-09-09,2017-11-21,0.0
IMLFM79C,Markita Hansen,Gtx Plus Basic,,Engaging,2017-09-09,,
DPXZ0ONG,Niesha Huffines,Gtx Pro,Finhigh,Lost,2017-09-09,2017-11-15,0.0
2LOQKW1C,Niesha Huffines,Gtx Basic,Domzoom,Won,2017-09-09,2017-09-24,568.0
MA1LQG9S,Niesha Huffines,Gtx Plus Pro,Inity,Won,2017-09-09,2017-11-27,6255.0
YR4EFQ4C,Reed Clapper,Gtx Pro,Bubba Gump,Won,2017-09-09,2017-12-03,4647.0
KB7DTUXO,Rosie Papadopoulos,Gtx Pro,Vehement Capital Partners,Won,2017-09-09,2017-11-08,5042.0
JMQRT3TC,Versie Hillebrand,Mg Special,Dontechi,Won,2017-09-09,2017-12-31,57.0
XETHS437,Versie Hillebrand,Mg Special,Rundofase,Won,2017-09-09,2017-12-07,53.0
6EYTZB6F,Versie Hillebrand,Mg Advanced,Konmatfix,Won,2017-09-09,2017-12-12,3811.0
DXY9EZ55,Vicki Laflamme,Gtx Basic,Hottechi,Won,2017-09-09,2017-12-12,456.0
ESZPH44N,Violet Mclelland,Gtx Pro,Mathtouch,Lost,2017-09-09,2017-12-19,0.0
ITDTMROU,Cassey Cress,Mg Advanced,Xx-Zobam,Won,2017-09-10,2017-12-05,3371.0
IFO74RWI,Cecily Lampkin,Gtx Plus Basic,Treequote,Won,2017-09-10,2017-11-29,1151.0
4O6T16XI,Cecily Lampkin,Mg Advanced,Scottech,Won,2017-09-10,2017-12-25,3748.0
SUPA1RHK,Corliss Cosme,Gtx Plus Pro,Umbrella Corporation,Won,2017-09-10,2017-09-15,5717.0
MDHD11QD,Corliss Cosme,Gtx Pro,Donquadtech,Won,2017-09-10,2017-09-15,5027.0
PERK5YXJ,Daniell Hammack,Gtx Plus Basic,Iselectrics,Won,2017-09-10,2017-12-13,1111.0
MUUNQNG2,Darcel Schlecht,Gtx Plus Basic,Bioholding,Won,2017-09-10,2017-09-17,1159.0
J1SCD7QL,Darcel Schlecht,Mg Advanced,Rangreen,Won,2017-09-10,2017-11-06,3251.0
9LILLW96,Garret Kinder,Gtx Plus Pro,Bubba Gump,Lost,2017-09-10,2017-11-01,0.0
R0DKB8FJ,Gladys Colclough,Mg Advanced,Genco Pura Olive Oil Company,Lost,2017-09-10,2017-12-07,0.0
S5R9O6TL,Gladys Colclough,Gtx Plus Basic,Codehow,Won,2017-09-10,2017-12-18,1083.0
N78A330G,Gladys Colclough,Mg Special,Bioholding,Won,2017-09-10,2017-11-08,54.0
ZGW9SCQ0,Hayden Neloms,Mg Advanced,,Engaging,2017-09-10,,
ZHI12PI4,Hayden Neloms,Mg Advanced,Blackzim,Won,2017-09-10,2017-12-29,3302.0
34XWXEQE,James Ascencio,Gtx Pro,,Engaging,2017-09-10,,
38ZR3URJ,James Ascencio,Gtx Basic,Golddex,Won,2017-09-10,2017-11-25,552.0
6DJ817MW,James Ascencio,Gtx Basic,Singletechno,Won,2017-09-10,2017-11-16,468.0
9HCLI5PO,Jonathan Berthelot,Gtx Basic,Dambase,Lost,2017-09-10,2017-11-17,0.0
PRY70ISY,Jonathan Berthelot,Gtx Basic,Hottechi,Lost,2017-09-10,2017-12-04,0.0
8NG46N94,Kami Bicknell,Gtx Pro,,Engaging,2017-09-10,,
CS2ZS0B4,Kami Bicknell,Gtx Plus Pro,Rantouch,Lost,2017-09-10,2017-09-27,0.0
R7LGVRHC,Kami Bicknell,Gtx Pro,J-Texon,Won,2017-09-10,2017-11-12,4467.0
3KLVZN6M,Kary Hendrixson,Gtx Basic,Cheers,Won,2017-09-10,2017-12-05,538.0
WGSLK719,Kary Hendrixson,Mg Advanced,Y-Corporation,Won,2017-09-10,2017-12-12,3021.0
0MMDQ1OR,Lajuana Vencill,Gtx Basic,Codehow,Won,2017-09-10,2017-11-12,511.0
SMQV0BRI,Maureen Marcano,Gtx Plus Pro,Blackzim,Won,2017-09-10,2017-09-21,5832.0
XT8HCGAD,Rosalina Dieter,Mg Special,Bubba Gump,Engaging,2017-09-10,,
WIQQUZRQ,Rosalina Dieter,Mg Special,,Engaging,2017-09-10,,
X56STCJP,Versie Hillebrand,Gtx Plus Pro,Inity,Lost,2017-09-10,2017-09-30,0.0
K214R7RK,Versie Hillebrand,Mg Advanced,Conecom,Lost,2017-09-10,2017-11-24,0.0
NR9UD54C,Versie Hillebrand,Mg Special,Warephase,Won,2017-09-10,2017-11-27,50.0
GTXI4PAR,Vicki Laflamme,Mg Advanced,Scotfind,Lost,2017-09-10,2017-11-24,0.0
T94JAB4C,Vicki Laflamme,Mg Special,Plexzap,Won,2017-09-10,2017-11-22,58.0
8YOOE8I5,Violet Mclelland,Gtx Basic,Umbrella Corporation,Lost,2017-09-10,2017-11-24,0.0
8G2OTKLL,Violet Mclelland,Mg Special,Mathtouch,Won,2017-09-10,2017-09-27,66.0
LOHJU3OB,Zane Levy,Gtx Pro,,Engaging,2017-09-10,,
LW0Z6TMR,Anna Snelling,Gtx Basic,Finhigh,Lost,2017-09-11,2017-09-13,0.0
R3NAMX4P,Anna Snelling,Gtx Plus Pro,Toughzap,Lost,2017-09-11,2017-11-14,0.0
VYJ20GOM,Anna Snelling,Mg Special,Cancity,Won,2017-09-11,2017-11-17,44.0
GIWI7CWJ,Boris Faz,Gtx Plus Basic,Konex,Won,2017-09-11,2017-12-30,1140.0
VTO3SNNX,Cassey Cress,Gtx Plus Pro,Zencorporation,Won,2017-09-11,2017-09-21,5245.0
OVPNOM6O,Cecily Lampkin,Gtx Plus Pro,Gogozoom,Won,2017-09-11,2017-12-04,5520.0
0558PJL2,Corliss Cosme,Gtx Basic,,Engaging,2017-09-11,,
JB60NPU9,Corliss Cosme,Gtx Pro,,Engaging,2017-09-11,,
6KM4E0V1,Darcel Schlecht,Gtx Plus Pro,Inity,Lost,2017-09-11,2017-11-19,0.0
QWIPE5FB,Darcel Schlecht,Gtx Pro,Ron-Tech,Lost,2017-09-11,2017-11-14,0.0
BZPU6P5P,Garret Kinder,Mg Special,Yearin,Lost,2017-09-11,2017-12-23,0.0
ZCFAVNF3,Gladys Colclough,Mg Special,Streethex,Won,2017-09-11,2017-09-20,53.0
77IBMLTB,James Ascencio,Gtx Plus Pro,,Engaging,2017-09-11,,
RDMKSDT0,Kami Bicknell,Gtx Plus Pro,Plusstrip,Won,2017-09-11,2017-12-10,4872.0
QPCY8RU0,Kary Hendrixson,Gtx Basic,Doncon,Lost,2017-09-11,2017-11-24,0.0
Y93GK95W,Markita Hansen,Mg Advanced,Hatfan,Won,2017-09-11,2017-09-21,3138.0
ZPB5KNCD,Maureen Marcano,Gtx Basic,Finjob,Lost,2017-09-11,2017-09-28,0.0
ZDAJ4PFJ,Moses Frase,Gtx Basic,Bioholding,Won,2017-09-11,2017-12-03,513.0
7VHJG9J1,Reed Clapper,Gtx Plus Basic,Iselectrics,Lost,2017-09-11,2017-12-28,0.0
S2XTTF3B,Rosalina Dieter,Mg Special,,Engaging,2017-09-11,,
8XY5IA68,Rosie Papadopoulos,Gtx Pro,Sonron,Engaging,2017-09-11,,
EHPG1PNC,Violet Mclelland,Gtx Basic,Kan-Code,Won,2017-09-11,2017-12-18,644.0
RKOQZJZR,Zane Levy,Gtx Plus Basic,J-Texon,Engaging,2017-09-11,,
3CJMQNT0,Zane Levy,Gtx Pro,Lexiqvolax,Lost,2017-09-11,2017-11-14,0.0
1MTLDVU8,Zane Levy,Gtx Basic,Newex,Won,2017-09-11,2017-09-19,560.0
4Z7LYTKN,Anna Snelling,Gtx Plus Pro,Treequote,Lost,2017-09-12,2017-12-06,0.0
MX0QEMEB,Anna Snelling,Mg Advanced,Statholdings,Lost,2017-09-12,2017-11-27,0.0
Y25T06D2,Anna Snelling,Gtx Plus Basic,Dambase,Won,2017-09-12,2017-12-26,866.0
JY5LPMSJ,Boris Faz,Gtx Plus Basic,Plussunin,Lost,2017-09-12,2017-09-19,0.0
8V5OCDHN,Cassey Cress,Gtx Basic,,Engaging,2017-09-12,,
YND6FAFG,Corliss Cosme,Mg Special,Kan-Code,Lost,2017-09-12,2017-12-01,0.0
D4PEXI47,Darcel Schlecht,Gtx Pro,Inity,Lost,2017-09-12,2017-11-15,0.0
WRSA8PVU,Darcel Schlecht,Gtx Basic,Finhigh,Won,2017-09-12,2017-12-16,626.0
965CJ4YG,Darcel Schlecht,Gtx Pro,Toughzap,Won,2017-09-12,2017-12-03,4079.0
ML5QMJPM,Garret Kinder,Mg Advanced,Konex,Won,2017-09-12,2017-12-05,3497.0
EWEW7ZMQ,Garret Kinder,Mg Advanced,Opentech,Won,2017-09-12,2017-11-16,3072.0
JY8W2PKW,Gladys Colclough,Mg Advanced,Genco Pura Olive Oil Company,Lost,2017-09-12,2017-12-15,0.0
JFBWABB1,Hayden Neloms,Mg Advanced,Labdrill,Won,2017-09-12,2017-11-26,3473.0
A0Z6FYRO,Jonathan Berthelot,Gtx Basic,Conecom,Won,2017-09-12,2017-09-19,530.0
51AC0Q99,Jonathan Berthelot,Gtx Plus Basic,Gogozoom,Won,2017-09-12,2017-12-16,1066.0
897MKBP9,Jonathan Berthelot,Mg Special,Cancity,Won,2017-09-12,2017-12-18,64.0
Y5IRSKVA,Jonathan Berthelot,Mg Special,Rangreen,Won,2017-09-12,2017-12-25,59.0
QS440NN9,Kary Hendrixson,Gtx Plus Basic,Goodsilron,Won,2017-09-12,2017-11-30,1077.0
JOKH5C6I,Kary Hendrixson,Gtx Pro,Sunnamplex,Won,2017-09-12,2017-11-21,4999.0
1MZ8GDLF,Marty Freudenburg,Mg Special,Betatech,Won,2017-09-12,2017-09-21,72.0
64SDWSQH,Maureen Marcano,Gtx Plus Pro,Kan-Code,Won,2017-09-12,2017-09-20,4870.0
XS7CNY5H,Reed Clapper,Gtx Plus Basic,Initech,Lost,2017-09-12,2017-09-20,0.0
U0SS8E43,Reed Clapper,Gtx Pro,Zencorporation,Lost,2017-09-12,2017-12-18,0.0
2MH79C2B,Versie Hillebrand,Mg Special,Konmatfix,Won,2017-09-12,2017-09-26,54.0
3YZFYEMI,Versie Hillebrand,Mg Special,Toughzap,Won,2017-09-12,2017-12-09,50.0
I35REHYN,Vicki Laflamme,Gtx Basic,Genco Pura Olive Oil Company,Engaging,2017-09-12,,
Y3AAS62P,Vicki Laflamme,Gtx Plus Basic,Zoomit,Engaging,2017-09-12,,
BPPV8ZSB,Vicki Laflamme,Mg Special,Xx-Holding,Lost,2017-09-12,2017-11-01,0.0
3NC5XSDF,Violet Mclelland,Mg Advanced,,Engaging,2017-09-12,,
DRJG2FVR,Violet Mclelland,Gtx Plus Pro,Initech,Lost,2017-09-12,2017-09-15,0.0
SWXO4J19,Zane Levy,Gtx Plus Basic,Konex,Won,2017-09-12,2017-11-20,1029.0
07DPEL0B,Anna Snelling,Gtx Basic,Cancity,Won,2017-09-13,2017-11-25,629.0
5X3TSUA9,Cassey Cress,Gtx Plus Basic,,Engaging,2017-09-13,,
7GDRCAJR,Cassey Cress,Gtx Basic,Iselectrics,Won,2017-09-13,2017-09-24,600.0
EJ8YBRD3,Corliss Cosme,Gtx Basic,Konex,Lost,2017-09-13,2017-11-03,0.0
G7HADWB0,Corliss Cosme,Gtx Pro,Kinnamplus,Won,2017-09-13,2017-09-18,4535.0
9DY57A6F,Daniell Hammack,Gtx Pro,,Engaging,2017-09-13,,
M3IFAMV2,Donn Cantrell,Mg Advanced,Ontomedia,Lost,2017-09-13,2017-11-29,0.0
65AT4VFM,Elease Gluck,Mg Special,Dalttechnology,Lost,2017-09-13,2017-09-19,0.0
H6SE0L31,Gladys Colclough,Gtx Pro,Conecom,Won,2017-09-13,2017-09-29,4805.0
ZQC7YA4X,Kami Bicknell,Gtx Pro,Kan-Code,Lost,2017-09-13,2017-11-17,0.0
J9V49YC3,Kary Hendrixson,Gtx Plus Pro,Labdrill,Won,2017-09-13,2017-12-12,5158.0
H3ZS0FBT,Marty Freudenburg,Gtx Basic,Cancity,Won,2017-09-13,2017-11-21,477.0
GIIHTQGY,Maureen Marcano,Gtx Plus Pro,Lexiqvolax,Won,2017-09-13,2017-11-16,4972.0
0LTBCZHI,Niesha Huffines,Mg Advanced,Treequote,Won,2017-09-13,2017-11-30,3902.0
8U0BUWUQ,Reed Clapper,Gtx Plus Basic,Plussunin,Won,2017-09-13,2017-12-14,1176.0
ROD5WJDM,Reed Clapper,Gtx Pro,Yearin,Won,2017-09-13,2017-12-14,4140.0
86GSJWQW,Rosalina Dieter,Mg Special,Golddex,Won,2017-09-13,2017-11-30,54.0
EQ0PLA0O,Vicki Laflamme,Mg Special,,Engaging,2017-09-13,,
B7BT5DB8,Vicki Laflamme,Mg Special,Dalttechnology,Won,2017-09-13,2017-11-29,51.0
NJTWATVH,Zane Levy,Gtx Basic,Labdrill,Won,2017-09-13,2017-09-21,518.0
ZLIQCT7V,Zane Levy,Gtx Basic,Sonron,Won,2017-09-13,2017-12-06,505.0
0U0GUDIX,Anna Snelling,Gtx Plus Pro,Stanredtax,Won,2017-09-14,2017-09-18,5421.0
MN4ZHCUZ,Cassey Cress,Gtx Pro,Kan-Code,Won,2017-09-14,2017-11-23,3822.0
06H63NKF,Darcel Schlecht,Gtx Pro,Conecom,Lost,2017-09-14,2017-11-20,0.0
GBRQN296,Donn Cantrell,Mg Advanced,Ontomedia,Won,2017-09-14,2017-12-17,3331.0
RBHXB5V5,Hayden Neloms,Mg Special,Zoomit,Lost,2017-09-14,2017-11-27,0.0
59O0CDJE,James Ascencio,Gtx Basic,Newex,Won,2017-09-14,2017-12-20,504.0
RU9Y6GR1,James Ascencio,Gtx Plus Basic,Plexzap,Won,2017-09-14,2017-12-10,1117.0
GIZAD3ZN,James Ascencio,Gtx Pro,Lexiqvolax,Won,2017-09-14,2017-12-07,5230.0
6CXJOT2A,Kami Bicknell,Gtx Pro,Fasehatice,Won,2017-09-14,2017-09-16,4844.0
Y9NTV3K5,Kami Bicknell,Mg Advanced,Labdrill,Won,2017-09-14,2017-09-23,3596.0
GPVQIS5U,Kary Hendrixson,Gtx Pro,Plexzap,Lost,2017-09-14,2017-09-30,0.0
LI9RCAQ6,Kary Hendrixson,Gtx Pro,Scotfind,Won,2017-09-14,2017-11-01,4593.0
DT8SWPLT,Lajuana Vencill,Gtx Basic,Dambase,Won,2017-09-14,2017-12-12,545.0
URRBXP0V,Lajuana Vencill,Mg Advanced,Rangreen,Won,2017-09-14,2017-11-08,3362.0
CNAQ6R7T,Marty Freudenburg,Gtx Plus Basic,Bioholding,Won,2017-09-14,2017-12-14,1086.0
VRWH3YJV,Maureen Marcano,Gtx Plus Pro,,Engaging,2017-09-14,,
FBYWCLLS,Reed Clapper,Gtx Basic,Acme Corporation,Lost,2017-09-14,2017-09-28,0.0
ZJAIST7C,Rosie Papadopoulos,Gtx Pro,Konex,Won,2017-09-14,2017-12-31,5153.0
8EQRW9H5,Versie Hillebrand,Mg Special,Konmatfix,Lost,2017-09-14,2017-11-29,0.0
F0KWRLK1,Vicki Laflamme,Gtx Pro,Konex,Won,2017-09-14,2017-11-15,5348.0
JBECEURV,Zane Levy,Gtx Basic,,Engaging,2017-09-14,,
HHP6R0IX,Zane Levy,Gtx Pro,Finjob,Won,2017-09-14,2017-11-05,5170.0
XMRZQ8PR,Zane Levy,Gtx Pro,Scotfind,Won,2017-09-14,2017-09-25,4050.0
ER0U0TOC,Corliss Cosme,Gtx Basic,,Engaging,2017-09-15,,
77JIGDNZ,Daniell Hammack,Gtx Plus Basic,Bubba Gump,Lost,2017-09-15,2017-12-07,0.0
DK6L8Y0Y,Daniell Hammack,Gtx Plus Basic,Vehement Capital Partners,Won,2017-09-15,2017-09-29,1221.0
KA6SVT1C,Darcel Schlecht,Mg Advanced,Toughzap,Lost,2017-09-15,2017-11-16,0.0
8ARRIREI,Darcel Schlecht,Gtx Plus Pro,Warephase,Won,2017-09-15,2017-12-09,5669.0
W3LRLMKP,Gladys Colclough,Gtx Plus Pro,Finhigh,Won,2017-09-15,2017-12-19,5385.0
HQKUH8XA,Markita Hansen,Gtx Basic,Hottechi,Lost,2017-09-15,2017-12-27,0.0
6R6T68GL,Markita Hansen,Mg Special,Zoomit,Won,2017-09-15,2017-12-09,48.0
PGT70Q4T,Markita Hansen,Mg Advanced,Plexzap,Won,2017-09-15,2017-12-01,3663.0
24K085JJ,Maureen Marcano,Gtx Plus Basic,,Engaging,2017-09-15,,
EMORZ8R8,Maureen Marcano,Gtx Pro,Groovestreet,Won,2017-09-15,2017-09-30,4695.0
V6RULHFZ,Vicki Laflamme,Mg Special,Fasehatice,Lost,2017-09-15,2017-12-30,0.0
NBBIFIKB,Wilburn Farren,Mg Advanced,,Engaging,2017-09-15,,
GRYWAPXY,Zane Levy,Mg Advanced,Rantouch,Won,2017-09-15,2017-11-07,2712.0
ZIEI8JM3,Anna Snelling,Mg Special,Ron-Tech,Won,2017-09-16,2017-12-07,65.0
QDYFLOZW,Anna Snelling,Mg Special,Statholdings,Won,2017-09-16,2017-09-23,55.0
55YURJ2E,Anna Snelling,Mg Special,Streethex,Won,2017-09-16,2017-12-30,58.0
R6Q5JOLX,Cassey Cress,Gtx Plus Pro,,Engaging,2017-09-16,,
1PORK6E3,Cassey Cress,Gtx Basic,Ontomedia,Won,2017-09-16,2017-09-27,512.0
ENDKZ399,Corliss Cosme,Gtx Plus Pro,Kan-Code,Won,2017-09-16,2017-09-24,5820.0
VSNI41WQ,Daniell Hammack,Gtx Plus Pro,Donware,Lost,2017-09-16,2017-11-30,0.0
87KZX1UX,Darcel Schlecht,Gtx Plus Basic,Codehow,Won,2017-09-16,2017-11-25,1179.0
PLRBC69J,Darcel Schlecht,Gtx Plus Basic,Rangreen,Won,2017-09-16,2017-09-26,1153.0
RZB6Q4FX,Donn Cantrell,Gtx Plus Basic,Ganjaflex,Won,2017-09-16,2017-09-21,892.0
ASK5U1TD,Donn Cantrell,Gtx Plus Basic,Zathunicon,Won,2017-09-16,2017-11-22,1231.0
T49Q4GWU,Donn Cantrell,Mg Advanced,Plussunin,Won,2017-09-16,2017-12-25,3091.0
JJ17IHID,Garret Kinder,Gtx Basic,Xx-Zobam,Won,2017-09-16,2017-11-24,547.0
311WKUHC,James Ascencio,Mg Special,Labdrill,Lost,2017-09-16,2017-11-13,0.0
JG1CD65M,James Ascencio,Gtx Plus Pro,Goodsilron,Won,2017-09-16,2017-09-18,5919.0
YIK15TLW,James Ascencio,Gtx Plus Pro,Groovestreet,Won,2017-09-16,2017-11-10,5745.0
RYJPSM6D,Jonathan Berthelot,Gtx Basic,Stanredtax,Lost,2017-09-16,2017-11-19,0.0
ZQK0JTVN,Jonathan Berthelot,Gtx Basic,Streethex,Lost,2017-09-16,2017-11-26,0.0
FB7OTAMV,Jonathan Berthelot,Gtx Pro,Warephase,Lost,2017-09-16,2017-12-22,0.0
JZD1QDWA,Lajuana Vencill,Mg Advanced,Cancity,Lost,2017-09-16,2017-12-06,0.0
LOSUVU4T,Markita Hansen,Gtx Plus Pro,Konex,Lost,2017-09-16,2017-12-09,0.0
85LVQ6PB,Markita Hansen,Gtx Plus Basic,Singletechno,Won,2017-09-16,2017-12-15,1252.0
02ILGBRB,Moses Frase,Mg Special,Dambase,Lost,2017-09-16,2017-11-21,0.0
ZFIT4XWO,Moses Frase,Mg Advanced,Stanredtax,Won,2017-09-16,2017-12-05,3039.0
XH69FGJJ,Niesha Huffines,Gtx Basic,Treequote,Won,2017-09-16,2017-11-19,637.0
JU2PPGP6,Reed Clapper,Gtx Basic,Acme Corporation,Lost,2017-09-16,2017-09-26,0.0
S8Y9AAWC,Rosalina Dieter,Gtx Pro,Zoomit,Won,2017-09-16,2017-12-08,4614.0
I2DLJ6C3,Rosie Papadopoulos,Mg Special,Gekko & Co,Won,2017-09-16,2017-11-27,51.0
DY8DMZZ9,Vicki Laflamme,Gtx Plus Pro,,Engaging,2017-09-16,,
VEZ8OX88,Vicki Laflamme,Gtx Basic,Plexzap,Lost,2017-09-16,2017-11-19,0.0
M3QL68T6,Vicki Laflamme,Gtx Basic,Plexzap,Won,2017-09-16,2017-12-04,595.0
Q3K6K5V9,Vicki Laflamme,Mg Special,Zoomit,Won,2017-09-16,2017-12-26,52.0
PEGFPDVU,Violet Mclelland,Gtx Pro,Konex,Won,2017-09-16,2017-09-30,5604.0
NFT2Z7MM,Zane Levy,Gtx Plus Basic,Dalttechnology,Lost,2017-09-16,2017-11-18,0.0
YC2GBK89,Zane Levy,Gtx Plus Basic,Hatfan,Lost,2017-09-16,2017-11-12,0.0
U008ILBM,Zane Levy,Gtx Plus Basic,Plusstrip,Lost,2017-09-16,2017-11-26,0.0
VA0I9SDD,Zane Levy,Gtx Pro,Konex,Won,2017-09-16,2017-09-27,5360.0
KQ83VL8T,Boris Faz,Gtx Plus Basic,,Engaging,2017-09-17,,
41HHBQRT,Cassey Cress,Gtx Basic,Xx-Zobam,Lost,2017-09-17,2017-12-13,0.0
T6BHNN1O,Cecily Lampkin,Mg Special,Betatech,Lost,2017-09-17,2017-11-13,0.0
S8DOH11H,Corliss Cosme,Gtx Pro,Ganjaflex,Lost,2017-09-17,2017-11-14,0.0
F8F6MA24,Corliss Cosme,Gtx Basic,Sumace,Won,2017-09-17,2017-12-19,538.0
ZXXWIGFR,Darcel Schlecht,Gtx Pro,Cancity,Lost,2017-09-17,2017-12-02,0.0
L7CFCOR6,Darcel Schlecht,Gtx Plus Pro,Conecom,Won,2017-09-17,2017-11-28,5668.0
AAUTJ747,Darcel Schlecht,Gtx Pro,Warephase,Won,2017-09-17,2017-12-11,5220.0
X7VUR49L,Donn Cantrell,Gtx Pro,Betasoloin,Won,2017-09-17,2017-09-26,5763.0
U7L0IZLB,James Ascencio,Gtx Plus Pro,Sunnamplex,Lost,2017-09-17,2017-11-26,0.0
PAQ6EKHB,Kami Bicknell,Gtx Basic,,Engaging,2017-09-17,,
THNEGVH2,Kary Hendrixson,Gtx Plus Basic,Lexiqvolax,Won,2017-09-17,2017-11-14,948.0
D1ANNMSO,Lajuana Vencill,Gtx Basic,Rundofase,Won,2017-09-17,2017-11-19,487.0
LMVQ6B9P,Lajuana Vencill,Gtx Plus Basic,Funholding,Won,2017-09-17,2017-11-18,1072.0
OQBVGILR,Markita Hansen,Mg Special,Singletechno,Won,2017-09-17,2017-12-16,56.0
8LA72RM8,Maureen Marcano,Mg Advanced,Donware,Engaging,2017-09-17,,
7IZQJIPA,Maureen Marcano,Gtx Pro,Kan-Code,Won,2017-09-17,2017-12-27,4812.0
7AH7F190,Reed Clapper,Gtx Basic,Betasoloin,Lost,2017-09-17,2017-11-27,0.0
ME0LMBYL,Reed Clapper,Gtx Plus Basic,Initech,Lost,2017-09-17,2017-12-21,0.0
KODTODAA,Reed Clapper,Gtx Plus Pro,Betasoloin,Lost,2017-09-17,2017-11-12,0.0
RENW2N0H,Reed Clapper,Gtx Pro,Bioplex,Won,2017-09-17,2017-11-19,5186.0
9F407X6U,Rosalina Dieter,Mg Special,Konex,Won,2017-09-17,2017-12-02,49.0
S0MZHYQC,Zane Levy,Gtx Pro,Konex,Won,2017-09-17,2017-09-27,4800.0
HP9TUR60,Daniell Hammack,Gtx Pro,Initech,Won,2017-09-18,2017-12-24,5627.0
P4PKECH7,Darcel Schlecht,Gtx Basic,Gogozoom,Lost,2017-09-18,2017-09-24,0.0
USL5PZ4O,Darcel Schlecht,Gtx Pro,Stanredtax,Won,2017-09-18,2017-12-06,3779.0
3DM5SSI5,Darcel Schlecht,Gtx Pro,Warephase,Won,2017-09-18,2017-11-05,5231.0
D40ALWGC,Donn Cantrell,Gtx Plus Pro,Mathtouch,Lost,2017-09-18,2017-09-28,0.0
524QUXI2,Donn Cantrell,Gtx Plus Pro,Xx-Zobam,Lost,2017-09-18,2017-11-26,0.0
8W35TVOQ,Hayden Neloms,Mg Advanced,Faxquote,Won,2017-09-18,2017-12-02,2918.0
UU7N7LZK,James Ascencio,Mg Advanced,,Engaging,2017-09-18,,
3D6LLPA1,Jonathan Berthelot,Gtx Plus Basic,Funholding,Lost,2017-09-18,2017-12-05,0.0
58QZ1YGK,Jonathan Berthelot,Gtx Pro,Finhigh,Won,2017-09-18,2017-09-27,4902.0
OU42AWAE,Kami Bicknell,Gtx Basic,Hatfan,Won,2017-09-18,2017-11-22,531.0
ZBDT3T2H,Kary Hendrixson,Gtx Basic,,Engaging,2017-09-18,,
OJOJPNL6,Kary Hendrixson,Gtx Plus Pro,Singletechno,Lost,2017-09-18,2017-11-21,0.0
MENKE9IV,Kary Hendrixson,Gtx Basic,Singletechno,Won,2017-09-18,2017-11-30,526.0
PXSDIDXO,Lajuana Vencill,Gtx Basic,Ron-Tech,Lost,2017-09-18,2017-11-11,0.0
5PIJNVMB,Lajuana Vencill,Gtx Basic,Konmatfix,Won,2017-09-18,2017-11-17,485.0
WSO3NMK5,Maureen Marcano,Mg Advanced,,Engaging,2017-09-18,,
ZLFKHXXI,Moses Frase,Gtx Basic,Rundofase,Won,2017-09-18,2017-12-25,520.0
WIDRX5N6,Niesha Huffines,Gtx Plus Basic,Dontechi,Won,2017-09-18,2017-12-23,1020.0
HJLKGIH4,Reed Clapper,Gtx Plus Basic,Mathtouch,Lost,2017-09-18,2017-12-04,0.0
DF6A63B7,Reed Clapper,Mg Advanced,Yearin,Lost,2017-09-18,2017-12-20,0.0
T2EM55FZ,Rosie Papadopoulos,Gtx Pro,Donquadtech,Won,2017-09-18,2017-11-15,4205.0
KDQL1O1A,Vicki Laflamme,Gtx Basic,Dalttechnology,Lost,2017-09-18,2017-11-05,0.0
01XZ9CRY,Zane Levy,Gtx Plus Pro,Initech,Engaging,2017-09-18,,
HJY0TQ7X,Zane Levy,Mg Special,Toughzap,Engaging,2017-09-18,,
75HKH8PS,Anna Snelling,Gtx Plus Basic,Funholding,Lost,2017-09-19,2017-09-30,0.0
NK2CHYT1,Cecily Lampkin,Gtx Plus Basic,Ron-Tech,Lost,2017-09-19,2017-11-08,0.0
A7OVC1WK,Corliss Cosme,Gtx Plus Pro,,Engaging,2017-09-19,,
0WGAPLOI,Darcel Schlecht,Gtx Pro,Dambase,Won,2017-09-19,2017-12-07,4990.0
GXPA5D3A,Darcel Schlecht,Gtx Pro,Domzoom,Won,2017-09-19,2017-09-29,5450.0
8598PVIX,Elease Gluck,Mg Special,Groovestreet,Won,2017-09-19,2017-11-11,53.0
VKM2BCMV,Jonathan Berthelot,Gtx Pro,Inity,Won,2017-09-19,2017-09-25,3678.0
9N7LHW38,Kami Bicknell,Gtx Pro,Newex,Lost,2017-09-19,2017-09-29,0.0
BKMYW792,Kami Bicknell,Mg Advanced,Nam-Zim,Lost,2017-09-19,2017-11-27,0.0
3IBBBGM4,Kary Hendrixson,Gtx Basic,Fasehatice,Won,2017-09-19,2017-11-18,555.0
T32P6LSX,Lajuana Vencill,Gtx Basic,Rangreen,Won,2017-09-19,2017-12-16,492.0
B944EMXZ,Marty Freudenburg,Gtx Plus Basic,Codehow,Lost,2017-09-19,2017-11-23,0.0
DOY7VMYB,Marty Freudenburg,Gtx Plus Basic,Warephase,Lost,2017-09-19,2017-11-10,0.0
QXWLE549,Marty Freudenburg,Gtx Basic,Gogozoom,Won,2017-09-19,2017-11-17,574.0
V1SX6HOD,Maureen Marcano,Gtx Plus Basic,,Engaging,2017-09-19,,
R0R0V2O5,Maureen Marcano,Gtx Pro,Finjob,Won,2017-09-19,2017-12-09,4709.0
D3O1PCMO,Niesha Huffines,Mg Advanced,Condax,Won,2017-09-19,2017-12-04,3079.0
G53492IF,Reed Clapper,Gtx Pro,Massive Dynamic,Won,2017-09-19,2017-09-24,4369.0
